,Saison 0,Saison 1,Saison 2,Saison 3,Saison 4,Saison 5,Saison 6,Saison 7,Saison 8,Saison 9,Saison 10
Pedri,84,83,84,81,81,81,78,79,80,77,77
Foden,84,85,82,82,83,83,80,78,76,76,76
Vinicius Jr,84,84,81,81,80,78,76,76,73,70,70
Joao Félix ,83,88,86,86,86,83,83,85,92,100,98
Havertz,84,82,80,80,80,86,83,89,89,90,91
Bellingham,79,82,80,80,80,77,77,75,78,79,86
Wirtz,82,81,79,77,77,77,74,74,72,69,66
Tonali,82,80,80,78,83,84,84,82,83,83,82
Leão,82,81,79,77,75,76,77,77,74,72,72
Ansu Fati,79,77,75,72,69,70,74,74,75,73,73
Mbappé,92,90,88,89,89,93,96,94,94,94,100
Haaland,89,88,85,85,92,90,90,88,85,83,80
Saka,82,81,80,82,83,81,81,82,82,79,81
Anthony,79,77,74,75,73,75,75,72,70,71,69
Araujo,82,80,79,79,76,73,74,74,71,71,71
Gravenberch,79,77,78,78,76,74,75,76,74,71,76
Camavinga,79,80,78,76,77,74,74,74,74,78,78
Musiala,79,78,83,80,80,77,75,77,82,79,79
Gvardiol,79,77,77,77,75,73,74,73,71,74,75
Gavi,79,79,82,80,77,77,75,72,72,70,69
Tchouaméni,81,80,80,86,89,86,84,81,82,85,86
Nuno Mendes,80,82,81,79,76,74,71,76,73,70,68
Zaniolo,80,85,82,82,79,84,85,85,85,86,83
Timber,79,80,81,82,79,79,76,75,74,74,73
Martinelli,78,78,82,79,79,79,79,76,76,76,73
Madueke,77,78,79,83,80,77,75,81,82,83,81
Smith Rowe,80,80,80,78,81,80,78,79,84,82,82
Kubo,75,80,85,82,83,82,79,79,76,77,77
Kean,79,81,78,85,82,86,84,82,79,79,80
Bryan Gil,77,76,75,73,73,73,71,68,68,71,69
Rodrygo,80,81,78,75,74,72,77,75,72,70,75
Konaté,80,79,76,78,80,78,75,72,72,69,67