names,Saison 0,Saison 1,Saison 2
A. Davies,0,0,0
A. Tchouaméni,0,0,0
Ansu Fati,0,0,0
Antony,0,0,0
B. Saka,0,0,0
D. Vlahović,0,0,0
E. Camavinga,0,0,0
E. Haaland,0,0,0
E. Smith Rowe,0,0,0
F. Wirtz,0,0,0
Ferran Torres,0,0,0
J. Bellingham,0,0,0
J. Gvardiol,0,0,0
J. Musiala,0,0,0
J. Sancho,0,0,0
J. Timber,0,0,0
João Félix,0,0,0
M. Diaby,0,0,0
M. de Ligt,0,0,0
Moleiro,0,0,0
N. Schlotterbeck,0,0,0
N. Zaniolo,0,0,0
Nuno Mendes,0,0,0
P. Foden,0,0,0
Pedri,0,0,0
R. Gravenberch,0,0,0
R. James,0,0,0
Rodrygo,0,0,0
S. Tonali,0,0,0
Vinícius Jr.,0,0,0
Vitinha,0,0,0
W. Saliba,0,0,0
